place_data_id,place_title,place_rating,place_reviews_count,place_price,place_type,review_user,review_rating,review_text,review_date,review_likes
0x880fd00cfa9cf8e1:0x27c83384a9269304,Celtic Knot Public House,4.5,656,$$,Irish pub,"{'name': 'Antonia Asimis', 'link': 'https://www.google.com/maps/contrib/109369689559052712999?hl=en-US', 'contributor_id': '109369689559052712999', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXLTbFmRx5862AJVFh53ZGIFKzrSTavTA5IZ5znl67_jrA1Gexp=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 380, 'photos': 5247}",5.0,"My baby and I went to The Celtic Knot and really enjoyed it! He had the chicken salad, and I went for the grilled cheese—both were tasty. The space was well-lit and cozy, and the service was friendly. For Evanston, it’s a really nice spot. We’ll be back!",3 months ago,
0x880fd00cfa9cf8e1:0x27c83384a9269304,Celtic Knot Public House,4.5,656,$$,Irish pub,"{'name': 'Abigail Reese', 'link': 'https://www.google.com/maps/contrib/114359799744241031262?hl=en-US', 'contributor_id': '114359799744241031262', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKzqN2c9g3OgeFHozb-TNBxnf3XYEh-jh5o0ZOYLj-jwehY3Q=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 1, 'photos': 0}",5.0,"Such a lovely experience. the waitstaff is fantastic, so attentive and personable. the food is consistent and absolutely delicious. the atmosphere is beautiful and so cozy, and the live music is always great.  this is truly my favorite spot in evanston, i leave with a smile on my face every time. you must go here, you won’t regret it!",3 weeks ago,
0x880fd00cfa9cf8e1:0x27c83384a9269304,Celtic Knot Public House,4.5,656,$$,Irish pub,"{'name': 'Serenity Lolmaugh', 'link': 'https://www.google.com/maps/contrib/103373711988813221424?hl=en-US', 'contributor_id': '103373711988813221424', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJsJhCT1FY9fh0hhlH7ciAJ99OkhA_66MmewbklivpDqkH8Pw=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 23, 'photos': 29}",5.0,Unique spot in Evanston! The hostess here is super nice and accomodating. Pretty busy but still a cozy and warm environment. We ordered burgers and had some good draft beers and stayed for a bit to listen to the live music.,a month ago,
0x880fd00cfa9cf8e1:0x27c83384a9269304,Celtic Knot Public House,4.5,656,$$,Irish pub,"{'name': 'vinnie moag', 'link': 'https://www.google.com/maps/contrib/112693013989886139750?hl=en-US', 'contributor_id': '112693013989886139750', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWNdLhURq5MUnRbSpncGJNz7mjseqxaVaiG0VFFXEm6UuT75y0ZFA=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 184, 'photos': 54}",5.0,So glad they are back and in a much better location! Best fish and chips in town! Fried pickles were great! Can’t wait to try the Irish Breakfast and corned beef!! Highly recommend!!,2 months ago,
0x880fd00cfa9cf8e1:0x27c83384a9269304,Celtic Knot Public House,4.5,656,$$,Irish pub,"{'name': 'Frank Escudero', 'link': 'https://www.google.com/maps/contrib/100187342378325853871?hl=en-US', 'contributor_id': '100187342378325853871', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVvLKNKzD8BnaSXbJd65x69wT6S4h7ByaHb9EcXWUggzjc65Ec5=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 49, 'photos': 12}",5.0,Corned beef and cabbage is excellent.  It is a warm and inviting pub and grill.  With great uris fare and drink.,7 months ago,
0x880fd00cfa9cf8e1:0x27c83384a9269304,Celtic Knot Public House,4.5,656,$$,Irish pub,"{'name': 'Sean Winkler', 'link': 'https://www.google.com/maps/contrib/113462532669432690191?hl=en-US', 'contributor_id': '113462532669432690191', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjX_lfVOotAPy24kkUeZWJ4PSA8G4xGIQkr3vpcpih0GdY05cfDAmg=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 56, 'photos': 182}",5.0,"Good Irish grub, very friendly staff, and kid friendly. Glad they stayed in Evanston. Patio is nice as well. The battered fried pickles were excellent",4 months ago,
0x880fd1d9c4462457:0x67695b1d3d6d05a6,TOMO Japanese Street Food,4.4,210,$$,Japanese restaurant,"{'name': 'Jonathan Lee', 'link': 'https://www.google.com/maps/contrib/114872123584630833272?hl=en-US', 'contributor_id': '114872123584630833272', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUtDC-gPPHjm_MhxRzoHm5hOFjK6e1cvuHs6DUnWfHdS0lidow=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 417, 'photos': 5656}",5.0,"We had a wonderful experience here at TOMO! The ambience inside the restaurant is very casual, and the workers were super friendly. We had takoyaki to share, and I got the must-try karaage ramen. The food came out very quickly and was so delicious. The broth was rich and creamy, and the ramen was topped with a healthy portion of karaage. If you’re in the mood for a lowkey place to enjoy fresh Japanese cuisine, come here!",a month ago,
0x880fd1d9c4462457:0x67695b1d3d6d05a6,TOMO Japanese Street Food,4.4,210,$$,Japanese restaurant,"{'name': 'Ivi Dennis', 'link': 'https://www.google.com/maps/contrib/117161485625628513249?hl=en-US', 'contributor_id': '117161485625628513249', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXYIAaelzTKCtMWzk-w1WGkQj_zijFZlXNSG84Otu1KsOvTUunfyQ=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 97, 'photos': 161}",4.0,"Lovely tiny gem. Ate by myself after work and enjoyed the lava takoyaki & tempura udon. The octopus was delicious but the shrimp from the tempura was tough. I originally ordered soft shell crab bao buns but was then told they were out of crab. Wish they led with that, my only real complaint because I was craving crab.",a month ago,
0x880fd1d9c4462457:0x67695b1d3d6d05a6,TOMO Japanese Street Food,4.4,210,$$,Japanese restaurant,"{'name': 'Rafael G', 'link': 'https://www.google.com/maps/contrib/109601322856946573108?hl=en-US', 'contributor_id': '109601322856946573108', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjW7LU2lSv2llymb6GWSJoweRJkJNDFiafAPC3I1F7oAY5Y3a23E=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 43, 'photos': 154}",5.0,"Wow! What an amazing experience at TOMO. Highly recommend this place for authentic Japanese street food, I ordered the lunch special  panko shrimp bento box that includes rice, goyza, salad, miso soup and shrimp and it was fantastic, delicious and worth the price. We also tried their karaage Ramen and was blown Way by the broth and the fresh Ramen and perfectly fried chicken! We also tried their friend chicken bun 10/10 delicious flavors! Will return to try even more items on the menu.",3 months ago,
0x880fd1d9c4462457:0x67695b1d3d6d05a6,TOMO Japanese Street Food,4.4,210,$$,Japanese restaurant,"{'name': 'Carolyn Berard', 'link': 'https://www.google.com/maps/contrib/112180946135185462952?hl=en-US', 'contributor_id': '112180946135185462952', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUjVfKCyxWCto4ak3AaxiZQCd_9UsQjwi3t2WwoLw83BcaeFmiz=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 9, 'photos': 7}",2.0,"Picked up lunch looking for some comfort food, so ordered the Katsudon, and it was incredibly disappointing. The pork cutlet was over breaded, overcooked, and underseasoned, while the curry was also bland with vegetables cut far too big for a dish you’re supposed to be able to eat with a spoon. The flavor also left much to be desired, and the potatoes managed to be incredibly overcooked while the rest of the vegetables were nearly raw. I can only hope that dining in provides a better experience, but this put me off enough that I won’t be trying that.",4 weeks ago,
0x880fd1d9c4462457:0x67695b1d3d6d05a6,TOMO Japanese Street Food,4.4,210,$$,Japanese restaurant,"{'name': 'Danielle Gang', 'link': 'https://www.google.com/maps/contrib/109472526343247465142?hl=en-US', 'contributor_id': '109472526343247465142', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWUJH4PRU07OVqxeRYd8Ad1GPVjIIagz8O-FapRWNkO-I_ps3Y=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 22, 'photos': 15}",5.0,"We had a great lunch at Tomo. They were super accommodating when we needed to bring our huge baby stroller in.
The service was friendly and attentive, and the value in the lunch bento can’t be beat.
We will definitely be back!",a week ago,
0x880fd1d9c4462457:0x67695b1d3d6d05a6,TOMO Japanese Street Food,4.4,210,$$,Japanese restaurant,"{'name': 'Johnny “El Dreddog” Gato', 'link': 'https://www.google.com/maps/contrib/108703619006076480796?hl=en-US', 'contributor_id': '108703619006076480796', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUOlCD6uHjSN6lLY4pAAl7e_MNgIsBuCqdKv5DsmHRXwecFCzY2ug=s120-c-rp-mo-ba8-br100', 'local_guide': True, 'reviews': 756, 'photos': 12532}",5.0,"5+5+5🌟

It really had the feel of a small eatery in one of the quieter regions of Japan. Chris the owner wanted to give a realistic experience. His wife who is of Asian descent, also a veteran of the food business, had a huge input on the menu. And, it is a wonderful menu.

I had the teriyaki steak bowl, also the cucumber salad, some hot sake to drink, and, the black bean paste dessert. Very sweet.

My wife, she had the octopus, the cucumber salad, green tea, and a very delicious Japanese guava juice. The facility is very clean, it is small, but they have a large room in the back for karaoke. By the way the bathrooms and the kitchen were extremely clean. That tells you all you need to know about the compassion of the owners. All in all, it was a wonderful experience. It really did remind us of Japan when we went to visit our daughter.

One thing I will mention, they do have a day, Tuesday, where there is an English conversation dinner for all non-native English speaking students going to northwestern. It's like everyone getting together and learning about everyone else. It's a very United Nations type of feel. What a wonderful idea! 🫶",Edited 10 months ago,
0x880fd1d9c4462457:0x67695b1d3d6d05a6,TOMO Japanese Street Food,4.4,210,$$,Japanese restaurant,"{'name': 'Nick Enders', 'link': 'https://www.google.com/maps/contrib/106536314620747245777?hl=en-US', 'contributor_id': '106536314620747245777', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocITm_UgS6KNWSBGRBMJwsOIHK7qthDXXguDK5slz2VieBfWDA=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 7, 'photos': 0}",5.0,"Had a special dinner and splurged with 2 appetizers, 2 entrees, 2 desserts, and a hot sake and tipped generously bringing the total to about $50 a person and was very satisfied with everything. Could have easily spent less than $20 on getting just entrees and been just as happy.
The food was excellent and very hight quality for ""street food"".  I loved the atmosphere with it's perfect retro Japanese city pop music.  I can't wait to come back and get the full experience in their private karaoke room.",4 months ago,
0x880fd1d9c4462457:0x67695b1d3d6d05a6,TOMO Japanese Street Food,4.4,210,$$,Japanese restaurant,"{'name': 'Cho Ng', 'link': 'https://www.google.com/maps/contrib/115628395763989069561?hl=en-US', 'contributor_id': '115628395763989069561', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKFh2NQsa8YzHRIX7hKz6aSAmvkPAcLpqVP6POAgUk0BPr_wQ=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 265, 'photos': 823}",5.0,"A cute Japanese restaurant located in downtown Evanston. We ordered ramens and octopus balls. Fairly tasties. The service was good. The server was attentive. The prices were average as expected for the type of dishes. The Japanese anime and music were not for me. Overall, I will be back.",2 years ago,
0x880fc509ca161917:0xb15c8b311007676f,Taverna Naxos,4.5,120,$$,Greek restaurant,"{'name': 'Baskaper Selena', 'link': 'https://www.google.com/maps/contrib/110161992083673085862?hl=en-US', 'contributor_id': '110161992083673085862', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocI34069wTufqwId_bnOwKT2F6vP2Cr7xvlM5hgvP7vSr4CeSw=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 23, 'photos': 2}",5.0,"Taverna Naxos is a charming Greek restaurant with a warm and inviting atmosphere. The menu features classic Greek dishes that are well-prepared and flavorful, from fresh seafood to hearty traditional entrees. The service is attentive and friendly, making diners feel welcome from the moment they arrive. The restaurant is a great choice for both dine-in and takeout, and the no-contact delivery adds convenience. Prices are on the higher side, but the quality of food and overall experience make it worth it. A solid option for anyone craving authentic Greek cuisine.",6 days ago,
0x880fc509ca161917:0xb15c8b311007676f,Taverna Naxos,4.5,120,$$,Greek restaurant,"{'name': 'Andrew Van Til', 'link': 'https://www.google.com/maps/contrib/104660490823924576778?hl=en-US', 'contributor_id': '104660490823924576778', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjU7gY8i1iw5nNYOa5aO6MzK25UwLKcHxSF9wHwX82rXheC_gTz7ig=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 256, 'photos': 1236}",5.0,"Pricey, but totally worth it. Food is amazing. Best octopus I've ever had. Added acoustic treatments make a huge difference to the atmosphere. Great that they added an outdoor area.",Edited 4 months ago,
0x880fc509ca161917:0xb15c8b311007676f,Taverna Naxos,4.5,120,$$,Greek restaurant,"{'name': 'Benicio Root (Benicio Root)', 'link': 'https://www.google.com/maps/contrib/113773274404812850443?hl=en-US', 'contributor_id': '113773274404812850443', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjW3h7iSzFKpsfjuEX3RjQANti-_ThAKkBbLsiFrVAwq3T_b8vB_=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 47, 'photos': 88}",3.0,"I rarely leave negative reviews, but this experience was disappointing. My group came in and ordered salads, which were listed at a certain price on the menu. When the check came, the prices had been changed without anyone informing us ahead of time. Transparency is a basic expectation at any restaurant, and adjusting menu prices after an order has been placed (and without notice) feels misleading.

The food itself was fine, but the lack of honesty really overshadowed the meal. Unfortunately, this experience makes it hard to recommend the restaurant.",a month ago,
0x880fc509ca161917:0xb15c8b311007676f,Taverna Naxos,4.5,120,$$,Greek restaurant,"{'name': 'Ana Velazquez', 'link': 'https://www.google.com/maps/contrib/117655153991862683180?hl=en-US', 'contributor_id': '117655153991862683180', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLJ8FeOZe1U7qAwZ42qLT8LDX49clg-97vw4vWYw_CRghmd3A=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 45, 'photos': 225}",5.0,Very cozy small kitchen with a gourmet flair on traditional Greek dishes everything was good totally recommend.,5 months ago,
0x880fc509ca161917:0xb15c8b311007676f,Taverna Naxos,4.5,120,$$,Greek restaurant,"{'name': 'Aja A', 'link': 'https://www.google.com/maps/contrib/101686952135505474122?hl=en-US', 'contributor_id': '101686952135505474122', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLENuztTx2ZMsgjHaV4MlghczN-1u_WTOqQCYS4DSHgut7txMVR=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 11, 'photos': 29}",4.0,"Nice atmosphere! Lovely staff, came to check on us a few times.
A little loud inside but very clean and cute.
Good spanikopita
Our stuffed peppers were a bit bland. Köfte meatballs were tasty but should be grilled longer. Many people ordered the fish which they debone tablesixe- we will try that next time.
Yummy baklava and Greek salad!
Will go back. Nice addition to the neighborhood.",a year ago,
0x880fc509ca161917:0xb15c8b311007676f,Taverna Naxos,4.5,120,$$,Greek restaurant,"{'name': 'Tej Brar', 'link': 'https://www.google.com/maps/contrib/100024698339413245059?hl=en-US', 'contributor_id': '100024698339413245059', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLs2ReXEXjZWG24wLM3R57j5dJBKcwN9ub-AuZJXWT2VNF2dg=s120-c-rp-mo-ba2-br100', 'local_guide': True, 'reviews': 17, 'photos': 0}",5.0,"The food here is absolutely fantastic! We just returned from Greece, and the food here is just as good. Highly recommend! The service is excellent as well. We look forward to returning.

We had the dips, spanakopita, beets salad, octopus, scallops, and grouper. All of them were amazing!",2 months ago,
0x880fc509ca161917:0xb15c8b311007676f,Taverna Naxos,4.5,120,$$,Greek restaurant,"{'name': 'Mina King', 'link': 'https://www.google.com/maps/contrib/102521844794586357567?hl=en-US', 'contributor_id': '102521844794586357567', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjW_sx1oDrKnEbI7yRMWqdMHg-_cyXSERHiiQTjLUWTi7mp9wWgy=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 45, 'photos': 84}",5.0,"Down from the The Colorado Lamb, Greek Lamb, Salmon, My old fashion drink was original, I have not had an original drink in so long.  Our waitress was amazing & so was the service. My family and I will be definitely coming back for more. Just wonderful. Recommend this resturant to anyone who is in town or just wants Greek food around Willamette.",2 years ago,
0x880fc509ca161917:0xb15c8b311007676f,Taverna Naxos,4.5,120,$$,Greek restaurant,"{'name': 'Irene Bizios', 'link': 'https://www.google.com/maps/contrib/106257445585475746300?hl=en-US', 'contributor_id': '106257445585475746300', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKnD3a0eDur0jbNZo9V9EYZnOwGj6LPUtZ7cyvrUBLW8TZHXw=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 9, 'photos': 0}",5.0,"The food is outstanding. One of the best Greek restaurants I have ever been to. Some of the dishes that we all ordered-grouper, grilled octopus, saganaki, stuffed peppers, pork slouvaki.  The food was so pure and fresh.
The service was perfect.  Our waiter was so nice and helpful. The outdoor area was beautiful. We will definitely be returning.  Thank you.",2 months ago,
